nu (GHz),0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.25,9.5,9.75,10.0
103.4,2739.173,3041.346,3343.725,3648.828,3958.312,4273.416,4595.04,4923.784,5260.103,5604.356,5956.819,6317.714,6687.214,7065.455,7452.546,7848.569,8253.587,8667.647,9090.78,9523.007,9964.336,10414.77,10874.29,11342.9,11820.56,12307.25,12802.94,13307.6,13821.17,14343.62,14874.9,15414.96,15963.74,16521.18,17087.23,17661.82,18244.89,18836.38,19436.2,20044.3,20660.61
103.5,2746.61,3049.154,3351.958,3657.527,3967.509,4283.139,4605.316,4934.635,5271.553,5616.425,5969.528,6331.083,6701.262,7080.201,7468.008,7864.766,8270.538,8685.368,9109.288,9542.32,9984.47,10435.74,10896.12,11365.59,11844.14,12331.73,12828.34,13333.93,13848.45,14371.86,14904.11,15445.16,15994.94,16553.39,17120.47,17696.1,18280.23,18872.77,19473.68,20082.86,20700.26
103.6,2754.218,3057.126,3360.351,3666.381,3976.858,4293.013,4615.74,4945.634,5283.149,5628.64,5982.382,6344.597,6715.455,7095.093,7483.617,7881.11,8287.634,8703.234,9127.943,9561.779,10004.75,10456.86,10918.09,11388.44,11867.87,12356.37,12853.89,13360.41,13875.87,14400.24,14933.47,15475.5,16026.29,16585.76,17153.86,17730.53,18315.71,18909.32,19511.3,20121.58,20740.08
103.7,2761.998,3065.264,3368.904,3675.392,3986.362,4303.039,4626.316,4956.783,5294.895,5641.004,5995.386,6358.26,6729.796,7110.132,7499.373,7897.601,8304.878,8721.249,9146.746,9581.388,10025.18,10478.13,10940.22,11411.43,11891.75,12381.15,12879.59,13387.04,13903.45,14428.78,14962.99,15506.01,16057.79,16618.28,17187.41,17765.12,18351.35,18946.03,19549.09,20160.45,20780.05
103.8,2769.953,3073.57,3377.621,3684.564,3996.024,4313.222,4637.046,4968.086,5306.793,5653.519,6008.54,6372.073,6744.288,7125.322,7515.279,7914.243,8322.273,8739.416,9165.7,9601.148,10045.76,10499.55,10962.49,11434.58,11915.79,12406.09,12905.44,13413.82,13931.18,14457.48,14992.66,15536.67,16089.45,16650.95,17221.12,17799.87,18387.15,18982.9,19587.03,20199.48,20820.18
103.9,2778.086,3082.047,3386.504,3693.898,4005.846,4323.562,4647.933,4979.544,5318.846,5666.189,6021.848,6386.04,6758.934,7140.665,7531.34,7931.038,8339.822,8757.736,9184.809,9621.062,10066.5,10521.12,10984.92,11457.88,11939.98,12431.18,12931.46,13440.77,13959.08,14486.33,15022.48,15567.48,16121.27,16683.79,17254.98,17834.78,18423.11,19019.92,19625.13,20238.68,20860.48
104.0,2786.4,3090.699,3395.556,3703.399,4015.831,4334.064,4658.979,4991.16,5331.056,5679.016,6035.313,6400.163,6773.735,7156.165,7547.556,7947.99,8357.528,8776.212,9204.075,9641.134,10087.4,10542.86,11007.51,11481.34,11964.33,12456.43,12957.63,13467.87,13987.13,14515.35,15052.47,15598.46,16153.26,16716.79,17289.01,17869.85,18459.24,19057.12,19663.41,20278.04,20900.94
104.1,2794.898,3099.527,3404.781,3713.068,4025.983,4344.73,4670.188,5002.938,5343.427,5692.003,6048.937,6414.445,6788.696,7171.823,7563.932,7965.101,8375.392,8794.849,9223.5,9661.366,10108.45,10564.75,11030.27,11504.97,11988.84,12481.85,12983.96,13495.14,14015.34,14544.52,15082.63,15629.61,16185.41,16749.96,17323.21,17905.09,18495.54,19094.48,19701.85,20317.57,20941.57
104.2,2803.583,3108.536,3414.182,3722.909,4036.304,4355.563,4681.563,5014.881,5355.962,5705.153,6062.724,6428.89,6803.819,7187.644,7580.469,7982.374,8393.42,8813.648,9243.089,9681.761,10129.67,10586.81,11053.18,11528.76,12013.52,12507.43,13010.46,13522.57,14043.73,14573.87,15112.95,15660.92,16217.72,16783.3,17357.58,17940.5,18532.0,19132.01,19740.46,20357.27,20982.37
104.3,2812.46,3117.73,3423.762,3732.926,4046.798,4366.568,4693.107,5026.992,5368.665,5718.47,6076.677,6443.501,6819.108,7203.63,7597.172,7999.813,8411.613,8832.613,9262.844,9702.323,10151.06,10609.04,11076.27,11552.71,12038.36,12533.18,13037.13,13550.18,14072.28,14603.39,15143.45,15692.41,16250.21,16816.8,17392.11,17976.08,18568.64,19169.72,19779.24,20397.15,21023.35
104.4,2821.532,3127.112,3433.525,3743.123,4057.468,4377.747,4704.825,5039.275,5381.538,5731.957,6090.8,6458.281,6834.565,7219.786,7614.044,8017.421,8429.974,8851.747,9282.768,9723.054,10172.61,10631.44,11099.52,11576.84,12063.38,12559.1,13063.97,13577.95,14101.01,14633.08,15174.11,15724.07,16282.88,16850.49,17426.83,18011.84,18605.45,19207.6,19818.21,20437.2,21064.51
104.5,2830.802,3136.686,3443.476,3753.503,4068.32,4389.104,4716.719,5051.733,5394.585,5745.617,6105.096,6473.234,6850.196,7236.113,7631.089,8035.201,8448.509,8871.054,9302.865,9743.959,10194.34,10654.01,11122.95,11601.14,12088.57,12585.2,13090.99,13605.91,14129.91,14662.94,15204.96,15755.91,16315.72,16884.35,17461.72,18047.78,18642.45,19245.66,19857.35,20477.43,21105.84
104.6,2840.276,3146.456,3453.617,3764.071,4079.355,4400.644,4728.794,5064.371,5407.811,5759.455,6119.569,6488.363,6866.002,7252.617,7648.31,8053.158,8467.22,8890.537,9323.138,9765.04,10216.25,10676.75,11146.55,11625.62,12113.94,12611.47,13118.18,13634.04,14158.99,14692.99,15235.98,15787.92,16348.74,16918.39,17496.8,18083.9,18679.62,19283.91,19896.67,20517.85,21147.37
104.7,2849.958,3156.427,3463.955,3774.83,4090.58,4412.37,4741.053,5077.192,5421.22,5773.475,6134.223,6503.673,6881.989,7269.301,7665.71,8071.294,8486.111,8910.201,9343.592,9786.302,10238.33,10699.68,11170.34,11650.28,12139.49,12637.93,13145.56,13662.35,14188.26,14723.22,15267.19,15820.13,16381.95,16952.62,17532.06,18120.2,18716.99,19322.34,19936.19,20558.46,21189.08
104.8,2859.852,3166.604,3474.492,3785.786,4101.998,4424.288,4753.502,5090.201,5434.815,5787.681,6149.062,6519.168,6898.16,7286.169,7683.295,8089.615,8505.186,8930.049,9364.231,9807.749,10260.61,10722.8,11194.31,11675.13,12165.23,12664.57,13173.13,13690.86,14217.71,14753.64,15298.59,15852.52,16415.35,16987.04,17567.51,18156.7,18754.54,19360.96,19975.89,20599.26,21230.98
104.9,2869.964,3176.99,3485.235,3796.942,4113.614,4436.401,4766.144,5103.402,5448.601,5802.077,6164.091,6534.852,6914.521,7303.227,7701.069,8108.124,8524.45,8950.085,9385.058,9829.384,10283.07,10746.1,11218.47,11700.17,12191.16,12691.41,13200.89,13719.55,14247.35,14784.25,15330.18,15885.1,16448.94,17021.65,17603.15,18193.39,18792.29,19399.78,20015.79,20640.25,21273.07
105.0,2880.298,3187.592,3496.187,3808.305,4125.433,4448.714,4778.986,5116.8,5462.583,5816.668,6179.315,6550.73,6931.075,7320.477,7719.035,8126.827,8543.907,8970.315,9406.079,9851.213,10305.72,10769.6,11242.83,11725.4,12217.28,12718.44,13228.84,13748.44,14277.19,14815.05,15361.97,15917.88,16482.73,17056.46,17639.0,18230.28,18830.24,19438.8,20055.89,20681.44,21315.37
105.1,2890.86,3198.414,3507.355,3819.878,4137.459,4461.233,4792.03,5130.4,5476.766,5831.459,6194.737,6566.807,6947.827,7337.925,7737.2,8145.727,8563.561,8990.743,9427.297,9873.24,10328.57,10793.29,11267.39,11750.83,12243.6,12745.67,13256.99,13777.53,14307.23,14846.06,15393.96,15950.86,16516.72,17091.47,17675.04,18267.37,18868.39,19478.02,20096.19,20722.84,21357.87
105.2,2901.654,3209.463,3518.742,3831.667,4149.699,4473.962,4805.283,5144.208,5491.155,5846.455,6210.364,6583.087,6964.782,7355.576,7755.567,8164.829,8583.418,9011.373,9448.718,9895.47,10351.63,10817.19,11292.14,11776.46,12270.13,12773.1,13285.34,13806.82,14337.48,14877.27,15426.15,15984.05,16550.92,17126.69,17711.29,18304.67,18906.74,19517.45,20136.7,20764.44,21400.58
105.3,2912.688,3220.742,3530.356,3843.679,4162.157,4486.907,4818.75,5158.227,5505.755,5861.661,6226.2,6599.576,6981.946,7373.436,7774.142,8184.14,8603.483,9032.21,9470.347,9917.908,10374.89,10841.3,11317.11,11802.31,12296.86,12800.74,13313.91,13836.32,14367.94,14908.7,15458.55,16017.45,16585.32,17162.11,17747.75,18342.18,18945.31,19557.09,20177.43,20806.26,21443.5
105.4,2923.966,3232.259,3542.202,3855.918,4174.839,4500.074,4832.437,5172.465,5520.572,5877.083,6242.251,6616.279,6999.324,7391.508,7792.93,8203.663,8623.761,9053.261,9492.189,9940.558,10398.37,10865.62,11342.29,11828.36,12323.81,12828.6,13342.69,13866.04,14398.61,14940.33,15491.17,16051.06,16619.95,17197.76,17784.43,18379.9,18984.1,19596.94,20218.37,20848.29,21486.64
105.5,2935.495,3244.019,3554.285,3868.39,4187.752,4513.468,4846.349,5186.926,5535.611,5892.726,6258.523,6633.203,7016.92,7409.8,7811.937,8223.405,8644.257,9074.53,9514.249,9963.427,10422.07,10890.16,11367.69,11854.64,12350.98,12856.67,13371.69,13895.98,14429.5,14972.19,15524.01,16084.9,16654.79,17233.62,17821.33,18417.85,19023.1,19637.02,20259.53,20890.55,21530.0
105.6,2947.282,3256.029,3566.612,3881.102,4200.9,4527.096,4860.492,5201.617,5550.878,5908.596,6275.021,6650.351,7034.742,7428.316,7831.169,8243.371,8664.977,9096.023,9536.533,9986.521,10445.99,10914.92,11393.31,11881.14,12378.37,12884.97,13400.91,13926.14,14460.61,15004.28,15557.08,16118.96,16689.86,17269.72,17858.46,18456.03,19062.34,19677.33,20300.92,20933.03,21573.59
105.7,2959.332,3268.296,3579.19,3894.06,4214.292,4540.964,4874.873,5216.544,5566.38,5924.7,6291.751,6667.732,7052.795,7447.064,7850.631,8263.568,8685.928,9117.746,9559.047,10009.84,10470.14,10939.91,11419.17,11907.87,12405.99,12913.5,13430.37,13956.53,14491.96,15036.59,15590.38,16153.25,16725.16,17306.04,17895.82,18494.43,19101.81,19717.87,20342.54,20975.75,21617.41
105.8,2971.653,3280.825,3592.026,3907.271,4227.932,4555.078,4889.499,5231.713,5582.123,5941.043,6308.72,6685.351,7071.086,7466.048,7870.329,8284.001,8707.114,9139.706,9581.798,10033.4,10494.52,10965.14,11445.26,11934.83,12433.85,12942.27,13460.06,13987.16,14523.54,15069.15,15623.91,16187.79,16760.7,17342.6,17933.42,18533.08,19141.51,19758.65,20384.4,21018.71,21661.47
105.9,2984.252,3293.625,3605.125,3920.742,4241.829,4569.445,4904.375,5247.132,5598.114,5957.633,6325.935,6703.214,7089.621,7485.276,7890.271,8304.677,8728.544,9161.908,9604.791,10057.21,10519.15,10990.62,11471.59,11962.04,12461.95,12971.28,13489.99,14018.04,14555.37,15101.94,15657.69,16222.56,16796.49,17379.41,17971.26,18571.97,19181.46,19799.67,20426.51,21061.91,21705.78
106.0,2997.137,3306.703,3618.497,3934.48,4255.99,4584.074,4919.51,5262.807,5614.359,5974.477,6343.402,6721.329,7108.407,7504.754,7910.463,8325.602,8750.223,9184.359,9628.033,10081.26,10544.03,11016.34,11498.17,11989.5,12490.31,13000.54,13520.18,14049.16,14587.45,15134.99,15691.72,16257.59,16832.52,17416.47,18009.36,18611.11,19221.67,19840.94,20468.87,21105.36,21750.34
106.1,3010.315,3320.066,3632.148,3948.493,4270.421,4598.97,4934.91,5278.745,5630.866,5991.581,6361.129,6739.703,7127.451,7524.49,7930.912,8346.785,8772.158,9207.067,9651.532,10105.56,10569.16,11042.31,11525.01,12017.22,12518.91,13030.06,13550.62,14080.54,14619.79,15168.29,15726.01,16292.87,16868.82,17453.79,18047.71,18650.51,19262.13,19882.48,20511.48,21149.07,21795.16
106.2,3023.794,3333.723,3646.086,3962.788,4285.131,4614.142,4950.583,5294.955,5647.643,6008.953,6379.123,6758.343,7146.761,7544.491,7951.626,8368.231,8794.358,9230.038,9675.293,10130.13,10594.56,11068.55,11552.11,12045.2,12547.79,13059.84,13581.32,14112.19,14652.38,15201.86,15760.55,16328.41,16905.37,17491.36,18086.32,18690.17,19302.85,19924.27,20554.36,21193.04,21840.24
106.3,3037.583,3347.681,3660.321,3977.375,4300.128,4629.597,4966.538,5311.443,5664.697,6026.602,6397.392,6777.258,7166.343,7564.765,7972.611,8389.95,8816.829,9253.281,9699.326,10154.98,10620.23,11095.07,11579.48,12073.44,12576.93,13089.89,13612.3,14144.1,14685.25,15235.7,15795.37,16364.23,16942.2,17529.21,18125.21,18730.11,19343.84,19966.34,20597.51,21237.29,21885.59
106.4,3051.691,3361.95,3674.859,3992.26,4315.42,4645.345,4982.782,5328.22,5682.037,6044.534,6415.944,6796.454,7186.207,7585.319,7993.877,8411.948,8839.578,9276.802,9723.638,10180.1,10646.17,11121.86,11607.13,12101.97,12606.35,13120.22,13643.55,14176.3,14718.4,15269.81,15830.47,16400.33,16979.3,17567.34,18164.37,18770.32,19385.12,20008.68,20640.94,21281.81,21931.22
106.5,3066.125,3376.538,3689.71,4007.454,4331.017,4661.393,4999.324,5345.292,5699.672,6062.76,6434.788,6815.94,7206.361,7606.162,8015.431,8434.233,8862.616,9300.61,9748.236,10205.5,10672.4,11148.93,11635.07,12130.78,12636.05,13150.84,13675.09,14208.77,14751.83,15304.21,15865.86,16436.71,17016.69,17605.76,18203.82,18810.82,19426.68,20051.31,20684.66,21326.62,21977.13
106.6,3080.897,3391.455,3704.884,4022.964,4346.926,4677.752,5016.173,5362.669,5717.609,6081.286,6453.931,6835.726,7226.812,7627.302,8037.281,8456.815,8885.949,9324.714,9773.129,10231.2,10698.93,11176.3,11663.3,12159.89,12666.05,13181.75,13706.93,14241.55,14785.56,15338.91,15901.54,16473.38,17054.38,17644.46,18243.57,18851.61,19468.53,20094.24,20728.66,21371.73,22023.34
106.7,3096.015,3406.711,3720.39,4038.802,4363.158,4694.429,5033.339,5380.36,5735.858,6100.124,6473.384,6855.819,7247.571,7648.748,8059.438,8479.702,8909.586,9349.122,9798.326,10257.21,10725.76,11203.97,11691.83,12189.3,12696.36,13212.96,13739.06,14274.62,14819.59,15373.91,15937.52,16510.36,17092.37,17683.47,18283.61,18892.71,19510.68,20137.47,20772.97,21417.13,22069.85
106.8,3111.49,3422.315,3736.238,4054.976,4379.723,4711.436,5050.831,5398.374,5754.429,6119.281,6493.155,6876.23,7268.646,7670.51,8081.909,8502.903,8933.537,9373.843,9823.836,10283.53,10752.9,11231.96,11720.68,12219.02,12726.97,13244.48,13771.51,14308.01,14853.93,15409.22,15973.81,16547.65,17130.66,17722.79,18323.97,18934.11,19553.15,20181.0,20817.59,21462.84,22116.67
106.9,3127.332,3438.278,3752.438,4071.498,4396.631,4728.781,5068.659,5416.723,5773.331,6138.768,6513.254,6896.969,7290.047,7692.598,8104.704,8526.427,8957.812,9398.887,9849.669,10310.16,10780.37,11260.27,11749.84,12249.07,12757.91,13276.32,13804.28,14341.71,14888.59,15444.84,16010.42,16585.25,17169.28,17762.43,18364.64,18975.83,19595.93,20224.86,20862.53,21508.88,22163.81
107.0,3143.552,3454.612,3769.002,4088.378,4413.892,4746.477,5086.834,5435.416,5792.576,6158.595,6533.693,6918.044,7311.785,7715.021,8127.834,8550.286,8982.42,9424.264,9875.833,10337.14,10808.16,11288.9,11779.34,12279.44,12789.17,13308.5,13837.37,14375.75,14923.58,15480.8,16047.36,16623.19,17208.23,17802.4,18405.65,19017.88,19639.04,20269.04,20907.8,21555.23,22211.27
107.1,3160.163,3471.327,3785.941,4105.627,4431.518,4764.534,5105.367,5454.464,5812.174,6178.774,6554.481,6939.469,7333.87,7737.79,8151.31,8574.49,9007.372,9449.984,9902.341,10364.45,10836.3,11317.88,11809.18,12310.15,12820.78,13341.01,13870.81,14410.13,14958.91,15517.1,16084.64,16661.47,17247.51,17842.71,18446.99,19060.27,19682.49,20313.56,20953.4,21601.93,22259.07
107.2,3177.175,3488.435,3803.266,4123.257,4449.52,4782.964,5124.27,5473.879,5832.137,6199.316,6575.631,6961.253,7356.313,7760.917,8175.142,8599.049,9032.679,9476.059,9929.203,10392.12,10864.79,11347.22,11839.37,12341.22,12852.74,13373.88,13904.6,14444.86,14994.59,15553.75,16122.27,16700.09,17287.15,17883.37,18488.68,19103.01,19726.29,20358.43,20999.35,21648.98,22307.22
107.3,3194.601,3505.95,3820.991,4141.281,4467.912,4801.778,5143.554,5493.673,5852.476,6220.233,6597.154,6983.409,7379.127,7784.413,8199.343,8623.976,9058.353,9502.5,9956.431,10420.15,10893.65,11376.91,11869.93,12372.65,12885.06,13407.11,13938.75,14479.95,15030.63,15590.76,16160.26,16739.08,17327.14,17924.38,18530.73,19146.11,19770.45,20403.66,21045.66,21696.38,22355.72
107.4,3212.455,3523.883,3839.127,4159.711,4486.705,4820.99,5163.233,5513.859,5873.205,6241.536,6619.062,7005.948,7402.324,7808.291,8223.925,8649.283,9084.407,9529.32,9984.036,10448.56,10922.88,11406.99,11900.86,12404.46,12917.76,13440.71,13973.28,14515.41,15067.05,15628.14,16198.63,16778.44,17367.51,17965.77,18573.16,19189.58,19814.97,20449.25,21092.34,21744.15,22404.6
107.5,3230.75,3542.249,3857.689,4178.56,4505.913,4840.613,5183.319,5534.449,5894.336,6263.24,6641.368,7028.885,7425.916,7832.562,8248.899,8674.982,9110.851,9556.53,10012.03,10477.36,10952.5,11437.45,11932.18,12436.65,12950.84,13474.7,14008.19,14551.26,15103.85,15665.91,16237.38,16818.18,17408.26,18007.55,18615.96,19233.43,19859.89,20495.24,21139.4,21792.31,22453.86
107.6,3249.499,3561.061,3876.691,4197.844,4525.549,4860.661,5203.826,5555.458,5915.882,6285.357,6664.086,7052.231,7449.917,7857.242,8274.28,8701.087,9137.7,9584.144,10040.43,10506.56,10982.53,11468.31,11963.9,12469.24,12984.32,13509.09,14043.5,14587.51,15141.05,15704.08,16276.52,16858.32,17449.41,18049.72,18659.17,19277.68,19905.19,20541.61,21186.86,21840.85,22503.51
107.7,3268.718,3580.335,3896.146,4217.575,4545.629,4881.148,5224.769,5576.899,5937.858,6307.902,6687.23,7076.001,7474.34,7882.342,8300.08,8727.61,9164.967,9612.174,10069.24,10536.18,11012.97,11499.59,11996.03,12502.25,13018.22,13543.89,14079.23,14624.17,15178.66,15742.66,16316.08,16898.88,17490.97,18092.29,18702.78,19322.34,19950.9,20588.39,21234.72,21889.81,22553.56
107.8,3288.422,3600.085,3916.071,4237.77,4566.167,4902.088,5246.161,5598.787,5960.279,6330.889,6710.813,7100.21,7499.199,7907.877,8326.315,8754.566,9192.665,9640.636,10098.49,10566.22,11043.83,11531.3,12028.59,12535.68,13052.54,13579.12,14115.38,14661.25,15216.7,15781.66,16356.06,16939.85,17532.95,18135.29,18746.81,19367.41,19997.04,20635.59,21283.0,21939.18,22604.03
107.9,3308.627,3620.327,3936.482,4258.444,4587.179,4923.499,5268.02,5621.138,5983.16,6354.333,6734.853,7124.872,7524.511,7933.864,8352.999,8781.97,9220.812,9669.545,10128.18,10596.72,11075.14,11563.44,12061.59,12569.56,13087.31,13614.79,14151.96,14698.78,15255.18,15821.1,16396.48,16981.26,17575.37,18178.73,18791.28,19412.93,20043.6,20683.23,21331.71,21988.98,22654.94
108.0,3329.349,3641.079,3957.394,4279.614,4608.682,4945.395,5290.362,5643.968,6006.517,6378.252,6759.364,7150.005,7550.292,7960.317,8380.15,8809.84,9249.422,9698.916,10158.33,10627.67,11106.92,11596.05,12095.06,12603.89,13122.53,13650.92,14189.01,14736.76,15294.11,15860.99,16437.35,17023.12,17618.24,18222.62,18836.2,19458.89,20090.62,20731.31,21380.88,22039.23,22706.29
108.1,3350.608,3662.358,3978.827,4301.298,4630.693,4967.796,5313.204,5667.295,6030.368,6402.662,6784.365,7175.625,7576.558,7987.255,8407.783,8838.191,9278.512,9728.767,10188.96,10659.1,11139.16,11629.14,12128.99,12638.7,13158.22,13687.52,14226.53,14775.21,15333.51,15901.36,16478.7,17065.46,17661.58,18266.98,18881.58,19505.32,20138.11,20779.87,21430.51,22089.95,22758.11
108.2,3372.419,3684.183,4000.797,4323.513,4653.231,4990.719,5336.563,5691.137,6054.731,6427.582,6809.872,7201.75,7603.328,8014.694,8435.916,8867.041,9308.101,9759.115,10220.09,10691.02,11171.91,11662.72,12163.43,12674.0,13194.41,13724.61,14264.54,14814.15,15373.4,15942.21,16520.53,17108.28,17705.4,18311.82,18927.46,19552.23,20186.08,20828.9,21480.62,22141.15,22810.4
108.3,3394.804,3706.572,4023.325,4346.28,4676.314,5014.182,5360.46,5715.512,6079.625,6453.029,6835.906,7228.399,7630.62,8042.655,8464.569,8896.409,9338.206,9789.978,10251.73,10723.46,11205.16,11696.81,12198.37,12709.81,13231.11,13762.2,14303.05,14853.6,15413.8,15983.57,16562.86,17151.61,17749.73,18357.17,18973.83,19599.65,20234.55,20878.43,21531.23,22192.85,22863.2
108.4,3417.782,3729.545,4046.43,4369.618,4699.964,5038.207,5384.914,5740.441,6105.069,6479.025,6862.485,7255.592,7658.453,8071.155,8493.76,8926.315,9368.848,9821.377,10283.91,10756.44,11238.95,11731.43,12233.84,12746.16,13268.34,13800.33,14342.1,14893.58,15454.72,16025.46,16605.72,17195.46,17794.59,18403.03,19020.73,19647.59,20283.54,20928.49,21582.36,22245.06,22916.51
108.5,3441.373,3753.125,4070.134,4393.548,4724.2,5062.814,5409.947,5765.945,6131.086,6505.59,6889.632,7283.35,7686.851,8100.218,8523.513,8956.78,9400.048,9853.333,10316.64,10789.97,11273.29,11766.6,12269.87,12783.05,13306.11,13839.01,14381.69,14934.11,15496.19,16067.89,16649.13,17239.86,17839.99,18449.45,19068.17,19696.07,20333.07,20979.09,21634.03,22297.82,22970.36
108.6,3465.601,3777.332,4094.459,4418.093,4749.046,5088.027,5435.581,5792.048,6157.698,6532.748,6917.369,7311.696,7715.835,8129.865,8553.849,8987.827,9431.829,9885.87,10349.95,10824.07,11308.21,11802.36,12306.47,12820.52,13344.47,13878.27,14421.86,14975.21,15538.24,16110.9,16693.11,17284.82,17885.96,18496.43,19116.18,19745.12,20383.17,21030.25,21686.27,22351.14,23024.78
108.7,3490.487,3802.191,4119.428,4443.277,4774.526,5113.869,5461.84,5818.772,6184.928,6560.523,6945.72,7340.655,7745.43,8160.123,8584.793,9019.482,9464.217,9919.011,10383.87,10858.78,11343.74,11838.71,12343.67,12858.59,13383.42,13918.12,14462.63,15016.9,15580.88,16154.5,16737.69,17330.39,17932.52,18544.01,19164.79,19794.76,20433.86,21082.0,21739.09,22405.05,23079.78
108.8,3516.057,3827.725,4145.065,4469.122,4800.661,5140.361,5488.746,5846.139,6212.799,6588.934,6974.706,7370.247,7775.655,8191.008,8616.363,9051.761,9497.227,9952.774,10418.4,10894.11,11379.88,11875.68,12381.49,12897.27,13422.99,13958.58,14504.01,15059.21,15624.13,16198.71,16782.87,17376.56,17979.69,18592.19,19213.99,19845.0,20485.15,21134.35,21792.51,22459.55,23135.37
108.9,3542.335,3853.958,4171.392,4495.649,4827.471,5167.521,5516.313,5874.162,6241.32,6617.991,7004.334,7400.476,7806.514,8222.524,8648.562,9084.666,9530.86,9987.157,10453.56,10930.05,11416.63,11913.26,12419.92,12936.56,13463.16,13999.65,14545.99,15102.12,15667.98,16243.51,16828.64,17423.31,18027.44,18640.96,19263.78,19895.83,20537.02,21187.28,21846.51,22514.63,23191.54
109.0,3569.348,3880.914,4198.432,4522.878,4854.974,5195.366,5544.558,5902.856,6270.506,6647.708,7034.615,7431.353,7838.017,8254.68,8681.395,9118.201,9565.12,10022.16,10489.33,10966.61,11454.0,11951.45,12458.95,12976.46,13503.93,14041.31,14588.56,15145.61,15712.41,16288.9,16875.0,17470.65,18075.77,18690.29,19314.14,19947.22,20589.46,21240.77,21901.07,22570.26,23248.26
109.1,3597.125,3908.623,4226.215,4550.843,4883.205,5223.933,5573.518,5932.26,6300.398,6678.125,7065.593,7462.924,7870.209,8287.521,8714.911,9152.415,9600.055,10057.84,10525.77,11003.84,11492.03,11990.31,12498.65,13017.01,13545.35,14083.62,14631.78,15189.75,15757.49,16334.93,16922.0,17518.63,18124.74,18740.27,19365.13,19999.24,20642.52,21294.89,21956.25,22626.52,23305.61
109.2,3625.694,3937.118,4254.777,4579.579,4912.202,5253.26,5603.234,5962.415,6331.036,6709.286,7097.311,7495.232,7903.136,8321.095,8749.157,9187.358,9635.719,10094.25,10562.94,11041.79,11530.78,12029.88,12539.06,13058.28,13587.49,14126.65,14675.71,15234.61,15803.28,16381.67,16969.7,17567.31,18174.42,18790.95,19416.82,20051.97,20696.29,21349.7,22012.13,22683.47,23363.64
109.3,3655.086,3966.428,4284.146,4609.118,4941.995,5283.378,5633.737,5993.353,6362.454,6741.223,7129.803,7528.311,7936.832,8355.435,8784.168,9223.065,9672.143,10131.41,10600.87,11080.5,11570.29,12070.21,12580.22,13100.29,13630.38,14170.43,14720.4,15280.21,15849.82,16429.16,17018.15,17616.73,18224.83,18842.36,19469.26,20105.42,20750.79,21405.25,22068.74,22741.15,23422.4
109.4,3685.334,3996.586,4314.357,4639.491,4972.616,5314.319,5665.057,6025.105,6394.682,6773.966,7163.098,7562.19,7971.326,8390.572,8819.973,9259.562,9709.357,10169.36,10639.58,11119.99,11610.58,12111.31,12622.17,13143.09,13674.05,14214.99,14765.85,15326.59,15897.13,16477.41,17067.37,17666.93,18276.01,18894.55,19522.45,20159.64,20806.04,21461.56,22126.1,22799.59,23481.92
109.5,3716.472,4027.627,4345.443,4670.731,5004.098,5346.115,5697.228,6057.702,6427.751,6807.548,7197.228,7596.901,8006.649,8426.534,8856.601,9296.881,9747.39,10208.13,10679.1,11160.29,11651.68,12153.23,12664.92,13186.7,13718.52,14260.35,14812.11,15373.76,15945.23,16526.46,17117.38,17717.91,18327.98,18947.52,19576.43,20214.65,20862.09,21518.65,22184.25,22858.81,23542.22
109.6,3748.536,4059.585,4377.438,4702.874,5036.477,5378.802,5730.284,6091.18,6461.696,6842.001,7232.226,7632.477,8042.834,8463.355,8894.086,9335.054,9786.274,10247.75,10719.48,11201.44,11693.63,12195.99,12708.51,13231.14,13763.83,14306.54,14859.2,15421.77,15994.17,16576.34,17168.22,17769.72,18380.77,19001.31,19631.23,20270.47,20918.94,21576.55,22243.21,22918.83,23603.32
109.7,3781.563,4092.499,4410.382,4735.957,5069.79,5412.417,5764.263,6125.575,6496.554,6877.363,7268.129,7668.954,8079.916,8501.071,8932.463,9374.116,9826.045,10288.25,10760.73,11243.47,11736.45,12239.63,12752.97,13276.45,13810.01,14353.6,14907.16,15470.64,16043.97,16627.08,17219.91,17822.38,18434.42,19055.95,19686.89,20327.14,20976.64,21635.3,22303.01,22979.69,23665.25
109.8,3815.594,4126.408,4444.312,4770.021,5104.075,5446.998,5799.202,6160.925,6532.362,6913.671,7304.974,7706.37,8117.933,8539.719,8971.768,9414.104,9866.74,10329.68,10802.91,11286.42,11780.18,12284.17,12798.35,13322.67,13857.09,14401.56,14956.01,15520.4,16094.66,16678.71,17272.5,17875.94,18488.96,19111.48,19743.42,20384.7,21035.23,21694.92,22363.68,23041.43,23728.06
109.9,3850.669,4161.353,4479.272,4805.106,5139.375,5482.587,5835.143,6197.272,6569.163,6950.966,7342.802,7744.765,8156.926,8579.34,9012.043,9455.058,9908.398,10372.06,10846.04,11330.32,11824.87,12329.67,12844.67,13369.84,13905.12,14450.46,15005.81,15571.11,16146.28,16731.28,17326.01,17930.42,18544.41,19167.93,19800.87,20443.16,21094.72,21755.45,22425.26,23104.07,23791.77
